step_created,path_revision,path_point_index,x,y
189,1,1,1.41946994877656,5.74857973329137
189,1,2,1.4,6
189,1,3,1.4,6.2
189,1,4,1.4,6.4
189,1,5,1.4,6.6
189,1,6,1.4,6.8
189,1,7,1.4,7
189,1,8,1.4,7.2
189,1,9,1.6,7.4
189,1,10,1.8,7.6
189,1,11,2,7.6
189,1,12,2.2,7.6
189,1,13,2.4,7.4
189,1,14,2.6,7.2
189,1,15,2.6,7
189,1,16,2.6,6.8
189,1,17,2.6,6.6
189,1,18,2.8,6.4
189,1,19,2.8,6.2
189,1,20,3,6
189,1,21,3,5.8
189,1,22,3,5.6
189,1,23,3.2,5.4
525,2,1,7.74587952958911,2.73150399050252
525,2,2,7,1
660,3,1,7.81860177279673,1.82491639809187
660,3,2,7.6,2
660,3,3,7.4,2.2
660,3,4,7.2,2.4
660,3,5,7,2.6
660,3,6,6.8,2.8
660,3,7,6.6,3
660,3,8,6.6,3.2
660,3,9,6.6,3.4
660,3,10,6.6,3.6
660,3,11,6.6,3.8
660,3,12,6.6,4
660,3,13,6.6,4.2
660,3,14,6.6,4.4
660,3,15,6.6,4.6
660,3,16,6.6,4.8
660,3,17,6.6,5
660,3,18,6.6,5.2
660,3,19,6.6,5.4
660,3,20,6.6,5.6
660,3,21,6.6,5.8
660,3,22,6.6,6
660,3,23,6.6,6.2
660,3,24,6.6,6.4
660,3,25,6.6,6.6
660,3,26,6.6,6.8
660,3,27,6.6,7
660,3,28,6.6,7.2
660,3,29,6.6,7.4
660,3,30,6.6,7.6
660,3,31,6.6,7.8
660,3,32,6.4,8
660,3,33,6.4,8.2
660,3,34,6.2,8.4
660,3,35,6,8.4
660,3,36,5.8,8.4
660,3,37,5.6,8.2
660,3,38,5.4,8
660,3,39,5.2,7.8
660,3,40,5,7.6
660,3,41,4.8,7.4
660,3,42,4.6,7.2
660,3,43,4.4,7
660,3,44,4.4,6.8
660,3,45,4.4,6.6
660,3,46,4.4,6.4
660,3,47,4.4,6.2
660,3,48,4.4,6
660,3,49,4.4,5.8
660,3,50,4.4,5.6
660,3,51,4.2,5.4
660,3,52,4,5.4
660,3,53,3.8,5.4
660,3,54,3.6,5.6
660,3,55,3.4,5.8
660,3,56,3.2,6
660,3,57,3.2,6.2
660,3,58,3.2,6.4
660,3,59,3,6.6
660,3,60,2.8,6.8
660,3,61,2.6,7
660,3,62,2.4,7.2
660,3,63,2.2,7.4
660,3,64,2,7.4
660,3,65,1.8,7.4
660,3,66,1.6,7.2
660,3,67,1.6,7
660,3,68,1.6,6.8
660,3,69,1.6,6.6
660,3,70,1.6,6.4
660,3,71,1.6,6.2
660,3,72,1.6,6
660,3,73,1.6,5.8
660,3,74,1.6,5.6
660,3,75,1.6,5.4
660,3,76,1.6,5.2
660,3,77,1.6,5
660,3,78,1.6,4.8
660,3,79,1.6,4.6
660,3,80,1.6,4.4
660,3,81,1.6,4.2
660,3,82,1.6,4
660,3,83,1.6,3.8
660,3,84,1.6,3.6
660,3,85,1.6,3.4
660,3,86,1.6,3.2
660,3,87,1.6,3
660,3,88,1.6,2.8
660,3,89,1.6,2.6
660,3,90,1.6,2.4
660,3,91,1.4,2.2
660,3,92,1.4,2
660,3,93,1.2,1.8
660,3,94,1.2,1.6
